,filename,OBJECT,DATE-OBS
14491,S-2023APXX-2025-11-27T23:20:53.901-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-27T23:20:53.901
14510,S-2023APXX-2025-11-27T23:38:42.901-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-27T23:38:42.901
14515,S-2023APXX-2025-11-27T23:57:49.000-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-27T23:57:49.000
14518,S-2023APXX-2025-11-27T23:18:19.000-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-27T23:18:19.000
14553,S-2023APXX-2025-11-27T23:24:31.000-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-27T23:24:31.000
14556,S-2023APXX-2025-11-28T00:02:53.901-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-28T00:02:53.901
14559,S-2023APXX-2025-11-27T23:51:44.901-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-27T23:51:44.901
14564,S-2023APXX-2025-11-27T23:46:40.000-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-27T23:46:40.000
14568,S-2023APXX-2025-11-27T23:34:28.000-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-27T23:34:28.000
14569,S-2023APXX-2025-11-27T23:27:55.901-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-27T23:27:55.901
15040,S-2023APXX-2025-11-22T21:16:58.901-DFOT-2K_IMG1.fits,SN-2025ADVO,2025-11-22T21:16:58.901
15043,S-2023APXX-2025-11-22T21:14:14.000-DFOT-2K_IMG1.fits,SN-2025ADVO,2025-11-22T21:14:14.000
15099,S-2023APXX-2025-11-20T21:49:11.802-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T21:49:11.802
15102,S-2023APXX-2025-11-20T22:16:31.802-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T22:16:31.802
15106,S-2023APXX-2025-11-20T22:32:01.802-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T22:32:01.802
15107,S-2023APXX-2025-11-20T21:54:12.000-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T21:54:12.000
15113,S-2023APXX-2025-11-20T22:21:52.000-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T22:21:52.000
15115,S-2023APXX-2025-11-20T22:26:56.901-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T22:26:56.901
15118,S-2023APXX-2025-11-20T21:45:46.901-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T21:45:46.901
15128,S-2023APXX-2025-11-20T22:49:56.802-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T22:49:56.802
15130,S-2023APXX-2025-11-20T22:38:07.000-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T22:38:07.000
15137,S-2023APXX-2025-11-20T22:12:16.901-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T22:12:16.901
15138,S-2023APXX-2025-11-20T22:08:02.000-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T22:08:02.000
15140,S-2023APXX-2025-11-20T21:42:22.000-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T21:42:22.000
15145,S-2023APXX-2025-11-20T21:58:26.901-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T21:58:26.901
15146,S-2023APXX-2025-11-20T22:02:41.802-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T22:02:41.802
15147,S-2023APXX-2025-11-20T22:44:01.901-DFOT-2K_IMG1.fits,SN2025ADVO,2025-11-20T22:44:01.901
131925,S-2023APXX-2026-01-07T17:31:47.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-01-07T17:31:47.000
131938,S-2023APXX-2026-01-08T22:40:24.999-DFOT-2K_IMG1.fits,SN2025ADVO,2026-01-08T22:40:24.999
132012,S-2023APXX-2026-01-07T17:36:36.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-01-07T17:36:36.000
132950,S-2023APXX-2026-02-19T17:03:38.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-02-19T17:03:38.000
132952,S-2023APXX-2026-02-19T16:57:39.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-02-19T16:57:39.901
132955,S-2023APXX-2026-02-19T16:38:57.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-02-19T16:38:57.000
132956,S-2023APXX-2026-02-19T17:15:07.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-02-19T17:15:07.000
132973,S-2023APXX-2026-02-19T16:31:44.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-02-19T16:31:44.901
132975,S-2023APXX-2026-02-19T16:52:35.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-02-19T16:52:35.000
132977,S-2023APXX-2026-02-19T17:08:42.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-02-19T17:08:42.901
132979,S-2023APXX-2026-02-19T16:26:40.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-02-19T16:26:40.000
132980,S-2023APXX-2026-02-19T16:44:01.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-02-19T16:44:01.901
132981,S-2023APXX-2026-02-19T17:20:11.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-02-19T17:20:11.901
134341,S-2023APXX-2026-03-17T15:43:46.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-17T15:43:46.000
134343,S-2023APXX-2026-03-17T15:39:27.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-17T15:39:27.901
134349,S-2023APXX-2026-03-17T15:47:10.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-17T15:47:10.901
134355,S-2023APXX-2026-03-17T16:02:54.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-17T16:02:54.000
134358,S-2023APXX-2026-03-17T16:08:48.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-17T16:08:48.901
134360,S-2023APXX-2026-03-17T15:30:36.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-17T15:30:36.000
134372,S-2023APXX-2026-03-17T15:51:25.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-17T15:51:25.000
134383,S-2023APXX-2026-03-17T15:36:53.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-17T15:36:53.000
134407,S-2023APXX-2026-03-17T15:33:10.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-17T15:33:10.901
134414,S-2023APXX-2026-03-17T15:56:29.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-17T15:56:29.901
134514,S-2023APXX-2026-03-22T15:17:38.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-22T15:17:38.901
134516,S-2023APXX-2026-03-22T15:14:14.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-22T15:14:14.000
134518,S-2023APXX-2026-03-22T15:26:17.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-22T15:26:17.901
134522,S-2023APXX-2026-03-22T15:43:09.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-22T15:43:09.000
134525,S-2023APXX-2026-03-22T15:49:03.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-22T15:49:03.901
134528,S-2023APXX-2026-03-22T15:22:03.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-22T15:22:03.000
134529,S-2023APXX-2026-03-22T15:32:02.000-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-22T15:32:02.000
134530,S-2023APXX-2026-03-22T15:37:06.901-DFOT-2K_IMG1.fits,SN2025ADVO,2026-03-22T15:37:06.901
